max drawdown ,4596,,,,,,,,
,,,,,,,,,
#,Time,Type,Order,Size,Price,S / L,T / P,Profit,Balance
263,2020.12.21 08:00,buy,132,0.1,0.75277,0,0,,
264,2020.12.21 09:55,buy,133,0.1,0.74983,0,0,,
265,2020.12.21 10:23,buy,134,0.1,0.74688,0,0,,
266,2020.12.21 13:50,close,132,0.1,0.75283,0,0,0.6,"13,556.75"
267,2020.12.21 13:50,close,133,0.1,0.75283,0,0,30,"13,586.75"
268,2020.12.21 13:50,close,134,0.1,0.75283,0,0,59.5,"13,646.25"
269,2020.12.30 05:00,sell,135,0.1,0.76556,0,0,,
270,2020.12.30 16:00,sell,136,0.1,0.76854,0,0,,
271,2020.12.31 08:03,sell,137,0.1,0.77153,0,0,,
272,2021.01.04 17:04,close,135,0.1,0.76546,0,0,0.95,"13,647.20"
273,2021.01.04 17:04,close,136,0.1,0.76546,0,0,30.75,"13,677.95"
274,2021.01.04 17:04,close,137,0.1,0.76546,0,0,60.68,"13,738.63"
275,2021.01.08 19:00,buy,138,0.1,0.77371,0,0,,
276,2021.01.11 01:35,buy,139,0.1,0.77068,0,0,,
277,2021.01.11 14:14,buy,140,0.1,0.76768,0,0,,
278,2021.01.12 09:48,close,138,0.1,0.77379,0,0,0.36,"13,738.99"
279,2021.01.12 09:48,close,139,0.1,0.77379,0,0,30.88,"13,769.87"
280,2021.01.12 09:48,close,140,0.1,0.77379,0,0,60.88,"13,830.75"
281,2021.01.14 17:00,sell,141,0.1,0.77889,0,0,,
282,2021.01.15 05:22,close,141,0.1,0.77577,0,0,31.19,"13,861.94"
283,2021.01.27 15:00,buy,142,0.1,0.76638,0,0,,
284,2021.01.27 17:47,close,142,0.1,0.76946,0,0,30.8,"13,892.74"
285,2021.02.02 15:00,buy,143,0.1,0.75698,0,0,,
286,2021.02.02 21:14,close,143,0.1,0.76003,0,0,30.5,"13,923.24"
287,2021.02.08 16:00,sell,144,0.1,0.77097,0,0,,
288,2021.02.09 19:55,sell,145,0.1,0.77398,0,0,,
289,2021.02.11 13:25,sell,146,0.1,0.77699,0,0,,
290,2021.02.16 01:45,sell,147,0.1,0.78004,0,0,,
291,2021.02.19 09:38,sell,148,0.1,0.78335,0,0,,
292,2021.02.19 13:49,sell,149,0.1,0.7864,0,0,,
293,2021.02.22 00:30,sell,150,0.1,0.78949,0,0,,
